Row	Product ID	Name	Product URL	Description	Current Category	Retailer	Price	Gender	Age Bands
56	cmu3qwzij07wrtcode34dcp09	"Baby Booties - Grey"	https://babymori.com/products/baby-booties-grey	"Keep baby's little toes nice and toasty with our Baby Booties. Crafted from our soft signature fabric, the booties have elastic in the heel to make getting dressed simpler. • Made from our signature organic cotton 30% and 70% bamboo fabric • Stretch material at heel to make dressing simple • Without rubber pads for under 9m • With rubber pads on sole for over 9m"	"Fashion & accessories"	"babymori.com"	14.5	KIDS	"Under 5"
57	cmu3qwzij07wttcod18aduc10	"Baby Booties - Blue Stripe"	https://babymori.com/products/baby-booties-blue-stripe	"Keep baby's little toes nice and toasty with our Baby Booties. Crafted from our soft signature fabric, the booties have elastic in the heel to make getting dressed simpler. • Made from our signature organic cotton 30% and 70% bamboo fabric • Stretch material at heel to make dressing simple • Without rubber pads for under 9m • With rubber pads on sole for over 9m"	"Fashion & accessories"	"babymori.com"	14.5	KIDS	"Under 5"
58	cmu3qwzik07wvtcodp52shlh7	"Baby Booties - Blush Stripe"	https://babymori.com/products/baby-booties	"Keep baby's little toes nice and toasty with our Baby Booties. Crafted from our soft signature fabric, the booties have elastic in the heel to make getting dressed simpler. • Made from our signature organic cotton 30% and 70% bamboo fabric • Stretch material at heel to make dressing simple • Without rubber pads for under 9m • With rubber pads on sole for over 9m"	"Fashion & accessories"	"babymori.com"	14.5	KIDS	"Under 5"
59	cmu3qwzik07wxtcod55xtojqo	"Baby Hat - Blush Stripe"	https://babymori.com/products/hat-blush-stripe	"Our supersoft baby hats are perfect for keeping little heads warm. They're made from breathable and temperature-regulating fabrics. Made from our signature fabric: 70% bamboo and 30% organic cotton Flexible roll-up length"	"Fashion & accessories"	"babymori.com"	12	KIDS	"Under 5"
60	cmu3qwzil07wztcod3jvu1759	"Baby Hat - Blue Stripe"	https://babymori.com/products/hat-blue-stripe	"Our supersoft baby hats are perfect for keeping little heads warm. They're made from breathable and temperature-regulating fabrics. Made from our signature fabric: 70% bamboo and 30% organic cotton Flexible roll-up length"	"Fashion & accessories"	"babymori.com"	12	KIDS	"Under 5"
61	cmu3qwzil07x5tcod1xz56wvd	"Clever Winter Sleeping Bag 2.5 TOG - Blue Stripe"	https://babymori.com/products/clever-sleeping-bag-winter-blue-stripe	"In a padded 2.5 TOG, this sleeping bag is an ideal choice for the colder months. It's crafted in our breathable and temperature-regulating soft signature fabric, to help babies sleep at the perfect temperature every night. We've added a two-way zipper to make changing easier. The sleeping bag can be used from 4kgs up to 2 years , so there’s plenty of room to grow. Adjustable poppers on the armholes and a fitted neck ensure there's no danger of slipping down. • Made from our signature fabric: 70%"	"Fashion & accessories"	"babymori.com"	70	KIDS	"EIGHTEEN_TO_30, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
62	cmu3qwzim07xbtcodm3oz738o	"Clever Winter Sleeping Bag 2.5 TOG - Grey"	https://babymori.com/products/clever-sleeping-bag-winter	"In a padded 2.5 TOG, this sleeping bag is an ideal choice for the colder months. It's crafted in our breathable and temperature-regulating soft signature fabric, to help babies sleep at the perfect temperature every night. We've added a two-way zipper to make changing easier. The sleeping bag can be used from 4kgs up to 2 years , so there’s plenty of room to grow. Adjustable poppers on the armholes and a fitted neck ensure there's no danger of slipping down. • Made from our signature fabric: 70%"	"Fashion & accessories"	"babymori.com"	70	KIDS	"EIGHTEEN_TO_30, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
63	cmu3qwzim07x9tcod7j6is22v	"Clever Winter Sleeping Bag 2.5 TOG - Blush Stripe"	https://babymori.com/products/clever-sleeping-bag-winter-blush-stripe	"In a padded 2.5 TOG, this sleeping bag is an ideal choice for the colder months. It's crafted in our breathable and temperature-regulating soft signature fabric, to help babies sleep at the perfect temperature every night. We've added a two-way zipper to make changing easier. The sleeping bag can be used from 4kgs up to 2 years , so there’s plenty of room to grow. Adjustable poppers on the armholes and a fitted neck ensure there's no danger of slipping down. • Made from our signature fabric: 70%"	"Fashion & accessories"	"babymori.com"	70	KIDS	"EIGHTEEN_TO_30, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
64	cmu3qwzin07xdtcody1yppga1	"Newborn Swaddle Bag - Stardust"	https://babymori.com/products/newborn-swaddle-bag-stardust	"We understand that swaddling can be a challenge, so we created our swaddle bag to simplify the process. It's designed to create a comforting environment for newborns, mimicking the womb. We've added poppers on the arms, so you can choose to tuck their little arms in or let them be free at the side, ensuring they sleep just the way they like. Made from the softest, temperature-regulating fabrics, it provides optimal comfort throughout the night. Plus, it unzips from the bottom to make nighttime c"	"Fashion & accessories"	"babymori.com"	25	KIDS	"Under 5"
65	cmu3qwzin07xftcodv9fq6rg9	"Newborn Swaddle Bag - Blush Stripe"	https://babymori.com/products/newborn-swaddle-bag-blush-stripe	"We understand that swaddling can be a challenge, so we created our swaddle bag to simplify the process. It's designed to create a comforting environment for newborns, mimicking the womb. We've added poppers on the arms, so you can choose to tuck their little arms in or let them be free at the side, ensuring they sleep just the way they like. Made from the softest, temperature-regulating fabrics, it provides optimal comfort throughout the night. Plus, it unzips from the bottom to make nighttime c"	"Fashion & accessories"	"babymori.com"	50	KIDS	"Under 5"
66	cmu3qwzin07xhtcod191irejs	"Short Sleeve Bodysuit - Blue Stripe"	https://babymori.com/products/short-sleeve-bodysuit-blue-stripe	"The Short Sleeve Bodysuit is crafted from our signature fabric for a gentle touch on your little one's skin. Created for warmer days & nights, the baby bodysuit is designed with short sleeves and features an envelope neck opening for simpler changes. • Made from our signature 30% organic cotton and 70% bamboo fabric • Envelope neck opening for easy dressing • Nickel-free poppers on crotch"	"Fashion & accessories"	"babymori.com"	19	KIDS	"Under 5"
67	cmu3qwzio07xjtcod2usa8hdj	"Newborn Swaddle Bag - Blue Stripe"	https://babymori.com/products/newborn-swaddle-bag-blue-stripe	"We understand that swaddling can be a challenge, so we created our swaddle bag to simplify the process. It's designed to create a comforting environment for newborns, mimicking the womb. We've added poppers on the arms, so you can choose to tuck their little arms in or let them be free at the side, ensuring they sleep just the way they like. Made from the softest, temperature-regulating fabrics, it provides optimal comfort throughout the night. Plus, it unzips from the bottom to make nighttime c"	"Fashion & accessories"	"babymori.com"	50	KIDS	"Under 5"
68	cmu3qwzio07xltcodstlqpru3	"Newborn Swaddle Bag - Grey"	https://babymori.com/products/newborn-swaddle-bag	"We understand that swaddling can be a challenge, so we created our swaddle bag to simplify the process. It's designed to create a comforting environment for newborns, mimicking the womb. We've added poppers on the arms, so you can choose to tuck their little arms in or let them be free at the side, ensuring they sleep just the way they like. Made from the softest, temperature-regulating fabrics, it provides optimal comfort throughout the night. Plus, it unzips from the bottom to make nighttime c"	"Fashion & accessories"	"babymori.com"	50	KIDS	"Under 5"
69	cmu3qwzit07ydtcodsqr3f2bh	"Long Sleeve Bodysuit - Oatmeal Stripe"	https://babymori.com/products/long-sleeve-bodysuit-oatmeal-stripe	"An essential for any little one's wardrobe, our Long Sleeve Bodysuit is perfect for day & night. Crafted from our signature organic cotton and bamboo fabric, the baby bodysuit is designed to keep your little one comfortable with long sleeves & an envelope neckline for easy changes. • Made from our signature 30% organic cotton and 70% bamboo fabric • Envelope neck opening for easy dressing • Fold over scratch mitts up to 6m • Nickel-free poppers on crotch PERSONALISATION: case sensitive, up to 10"	"Fashion & accessories"	"babymori.com"	20	KIDS	"Under 5"
70	cmu3qwziu07yftcodu1q60wmz	"Long Sleeve Bodysuit - Blush Stripe"	https://babymori.com/products/long-sleeve-bodysuit-blush-stripe	"An essential for any little one's wardrobe, our Long Sleeve Bodysuit is perfect for day & night. Crafted from our signature organic cotton and bamboo fabric, the baby bodysuit is designed to keep your little one comfortable with long sleeves & an envelope neckline for easy changes. • Made from our signature 30% organic cotton and 70% bamboo fabric • Envelope neck opening for easy dressing • Fold over scratch mitts up to 6m • Nickel-free poppers on crotch PERSONALISATION: case sensitive, up to 10"	"Fashion & accessories"	"babymori.com"	20	KIDS	"Under 5"
71	cmu3qwzio07xntcodxlw70c1t	"Cardigan - Blue Stripe"	https://babymori.com/products/cardigan-blue-stripe	"The perfect extra layer, our cardigan is a supersoft separate that can be mixed and matched with your favourite outfit. It's crafted from our signature organic cotton and bamboo fabric with poppers down the front for easy dressing. Made from our signature organic cotton 30% and 70% bamboo fabric Nickel-free popper fastening Front pockets ***MORE INFO*** PERSONALISATION: case sensitive, up to 10 characters. Please note: Personalised items will be fulfilled in 5 working days. Personalised items ar"	"Fashion & accessories"	"babymori.com"	25	KIDS	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
72	cmu3qwziu07yhtcodtyfkzkyv	"Long Sleeve Bodysuit - White"	https://babymori.com/products/long-sleeve-bodysuit	"An essential for any little one's wardrobe, our Long Sleeve Bodysuit is perfect for day & night. Crafted from our signature organic cotton and bamboo fabric, the baby bodysuit is designed to keep your little one comfortable with long sleeves & an envelope neckline for easy changes. • Made from our signature 30% organic cotton and 70% bamboo fabric • Envelope neck opening for easy dressing • Fold over scratch mitts up to 6m • Nickel-free poppers on crotch PERSONALISATION: case sensitive, up to 10"	"Fashion & accessories"	"babymori.com"	20	KIDS	"Under 5"
73	cmu3qwziz07z7tcodzrovy0cn	"Clever Summer Sleeping Bag 0.5 TOG - Blue Stripe"	https://babymori.com/products/clever-sleeping-bag-summer	"In a 0.5 TOG, this sleeping bag is lightweight & comfortable for the warmer months. It's crafted in our breathable and temperature-regulating soft signature fabric, to help babies sleep at the perfect temperature every night. We've added a two-way zipper to make changing easier. The sleeping bag can be used from 4kgs up to 2 years , so there’s plenty of room to grow. Adjustable poppers on the armholes and a fitted neck ensure there's no danger of slipping down. • Made from our signature fabric: "	"Fashion & accessories"	"babymori.com"	60	KIDS	"EIGHTEEN_TO_30, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
74	cmu3qwziz07z9tcodmhgu3hb6	"Hat 2 Pack"	https://babymori.com/products/hat-2-pack	"Crafted in our breathable signature fabric, our Hat 2 Pack is perfect for keeping little head's protected from the cold or the sun. They feature a roll-up design to grow with your baby. • Made from our signature 30% organic cotton and 70% bamboo fabric • Flexible roll-up length"	"Fashion & accessories"	"babymori.com"	21.5	KIDS	"Under 5"
75	cmu3qwzj007zdtcodkp6442sn	"Long Sleeve Kimono Bodysuit - Grey Stripe"	https://babymori.com/products/long-sleeve-kimono-bodysuit-grey-stripe	"We've updated the classic with a wrap-style front to make dressing and changing easier. Made in our signature fabric, this baby bodysuit is naturally soft & breathable so your little one is comfortable all day or night. • Made from our signature fabric: 70% bamboo and 30% organic cotton • Fold over scratch mitts up to 6m • Wrap kimono style • Nickel-free poppers on crotch • Size Tiny Baby only available in white colour. PERSONALISATION: case sensitive, up to 10 characters. Please note: Personali"	"Fashion & accessories"	"babymori.com"	22.5	KIDS	"EIGHTEEN_TO_30, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
76	cmu3qwziq07xvtcodcqoevy8b	"Short Sleeve Bodysuit - Grey Stripe"	https://babymori.com/products/short-sleeve-bodysuit-grey-stripe	"The Short Sleeve Bodysuit is crafted from our signature fabric for a gentle touch on your little one's skin. Created for warmer days & nights, the baby bodysuit is designed with short sleeves and features an envelope neck opening for simpler changes. • Made from our signature 30% organic cotton and 70% bamboo fabric • Envelope neck opening for easy dressing • Nickel-free poppers on crotch"	"Fashion & accessories"	"babymori.com"	11.1	KIDS	"Under 5"
77	cmu3qwzj307zrtcodf9cfm1ef	"Green Stripe Knitted Jumper"	https://babymori.com/products/green-stripe-knitted-jumper	"A playful everyday knit, this striped jumper is crafted from a soft organic cotton blend with a comfortable fit. Designed with button fastenings at the back up to 2 years for easier dressing. • Made from 50% organic cotton and 50% recycled polyester • Soft knitted finish • Stripe design • Back button opening up to 2 years • Comfortable fit Shop our jumpers."	"Fashion & accessories"	"babymori.com"	38	KIDS	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
78	cmu3qwzj307zttcodlvqaav2p	"Collared Button Down Cardigan"	https://babymori.com/products/collared-button-down-cardigan	"A smart yet cosy knit for everyday wear, this collared cardigan is crafted from a soft organic cotton blend and finished with delicate lace detailing for a refined touch. • Made from 50% organic cotton and 50% recycled polyester • Soft knitted finish • Classic collar design • Button-down front • Subtle lace detailing Shop our cardigans & jumpers."	"Fashion & accessories"	"babymori.com"	40	KIDS	"EIGHTEEN_TO_30, ELEVEN_TO_17, FIFTY_ONE_PLUS, THIRTY_ONE_TO_50"
79	cmu3qwziq07xttcod5xsst0l0	"Short Sleeve Bodysuit - Grey"	https://babymori.com/products/short-sleeve-bodysuit-grey	"The Short Sleeve Bodysuit is crafted from our signature fabric for a gentle touch on your little one's skin. Created for warmer days & nights, the baby bodysuit is designed with short sleeves and features an envelope neck opening for simpler changes. • Made from our signature 30% organic cotton and 70% bamboo fabric • Envelope neck opening for easy dressing • Nickel-free poppers on crotch"	"Fashion & accessories"	"babymori.com"	9.5	KIDS	"Under 5"
80	cmu3qwziq07xxtcodvxyjipvk	"Short Sleeve Bodysuit - Blush Stripe"	https://babymori.com/products/short-sleeve-bodysuit-blush-stripe	"The Short Sleeve Bodysuit is crafted from our signature fabric for a gentle touch on your little one's skin. Created for warmer days & nights, the baby bodysuit is designed with short sleeves and features an envelope neck opening for simpler changes. • Made from our signature 30% organic cotton and 70% bamboo fabric • Envelope neck opening for easy dressing • Nickel-free poppers on crotch"	"Fashion & accessories"	"babymori.com"	19	KIDS	"Under 5"
